日期,最低,最高,平均,同比,环比,阶段
2016-04-28,7000.0,7100.0,7050.0,-26.94%,-0.70%,上涨期
2016-04-29,6900.0,7000.0,6950.0,-27.98%,-1.42%,上涨期
2016-05-03,6800.0,6900.0,6850.0,-29.38%,-1.44%,上涨期
2016-05-04,6800.0,6900.0,6850.0,-29.38%,0.00%,上涨期
2016-05-05,6800.0,6900.0,6850.0,-29.38%,0.00%,上涨期
2016-05-06,6725.0,6825.0,6775.0,-30.15%,-1.09%,上涨期
2016-05-09,6750.0,6850.0,6800.0,-28.42%,0.37%,上涨期
2016-05-10,6650.0,6750.0,6700.0,-29.47%,-1.47%,上涨期
2016-05-11,6700.0,6800.0,6750.0,-28.57%,0.75%,上涨期
2016-05-12,6750.0,6850.0,6800.0,-27.66%,0.74%,上涨期
2016-05-13,6750.0,6850.0,6800.0,-27.27%,0.00%,上涨期
2016-05-16,6800.0,6900.0,6850.0,-25.14%,0.74%,上涨期
2016-05-17,6775.0,6875.0,6825.0,-25.41%,-0.36%,上涨期
2016-05-18,6800.0,6900.0,6850.0,-24.31%,0.37%,上涨期
2016-05-19,6800.0,6900.0,6850.0,-23.89%,0.00%,上涨期
2016-05-20,6750.0,6850.0,6800.0,-23.60%,-0.73%,上涨期
2016-05-23,6700.0,6800.0,6750.0,-25.82%,-0.74%,上涨期
2016-05-24,6650.0,6750.0,6700.0,-26.37%,-0.74%,上涨期
2016-05-25,6700.0,6800.0,6750.0,-27.03%,0.75%,上涨期
2016-05-26,6775.0,6875.0,6825.0,-26.61%,1.11%,上涨期
2016-05-27,6750.0,6850.0,6800.0,-26.49%,-0.37%,上涨期
2016-05-30,6800.0,6900.0,6850.0,-23.89%,0.74%,上涨期
2016-05-31,6850.0,6950.0,6900.0,-23.33%,0.73%,上涨期
2016-06-01,6900.0,7000.0,6950.0,-22.35%,0.72%,上涨期
2016-06-02,6900.0,7000.0,6950.0,-22.35%,0.00%,上涨期
2016-06-03,6950.0,7050.0,7000.0,-21.79%,0.72%,上涨期
2016-06-06,7000.0,7100.0,7050.0,-20.34%,0.71%,上涨期
2016-06-07,7000.0,7100.0,7050.0,-20.34%,0.00%,上涨期
2016-06-08,7070.0,7170.0,7120.0,-19.55%,0.99%,上涨期
2016-06-12,7075.0,7175.0,7125.0,-21.70%,0.07%,上涨期
2016-06-13,7050.0,7150.0,7100.0,-21.98%,-0.35%,上涨期
2016-06-14,7100.0,7200.0,7150.0,-21.43%,0.70%,上涨期
2016-06-15,7075.0,7175.0,7125.0,-20.83%,-0.35%,上涨期
2016-06-16,7125.0,7225.0,7175.0,-20.28%,0.70%,上涨期
2016-06-17,7100.0,7200.0,7150.0,-20.56%,-0.35%,上涨期
2016-06-20,7200.0,7300.0,7250.0,-17.61%,1.40%,上涨期
2016-06-21,7350.0,7450.0,7400.0,-15.91%,2.07%,上涨期
2016-06-22,7350.0,7450.0,7400.0,-15.91%,0.00%,上涨期
2016-06-23,7350.0,7450.0,7400.0,-15.43%,0.00%,上涨期
2016-06-24,7450.0,7550.0,7500.0,-14.29%,1.35%,上涨期
2016-06-27,7550.0,7650.0,7600.0,-13.14%,1.33%,上涨期
2016-06-28,7750.0,7850.0,7800.0,-10.86%,2.63%,上涨期
2016-06-29,7900.0,8000.0,7950.0,-9.14%,1.92%,上涨期
2016-06-30,8050.0,8150.0,8100.0,-7.43%,1.89%,上涨期
2016-07-01,8000.0,8100.0,8050.0,-8.00%,-0.62%,上涨期
2016-07-04,8250.0,8350.0,8300.0,-4.60%,3.11%,上涨期
2016-07-05,8300.0,8400.0,8350.0,-4.02%,0.60%,上涨期
2016-07-06,8200.0,8300.0,8250.0,-4.07%,-1.20%,上涨期
2016-07-07,8350.0,8450.0,8400.0,-1.18%,1.82%,上涨期
2016-07-08,8100.0,8200.0,8150.0,-1.81%,-2.98%,上涨期
2016-07-11,8100.0,8200.0,8150.0,-2.98%,0.00%,上涨期
2016-07-12,8150.0,8250.0,8200.0,-2.38%,0.61%,上涨期
2016-07-13,8275.0,8375.0,8325.0,-0.89%,1.52%,上涨期
2016-07-14,8125.0,8225.0,8175.0,-2.68%,-1.80%,上涨期
2016-07-15,8150.0,8250.0,8200.0,-1.80%,0.31%,上涨期
2016-07-18,8100.0,8200.0,8150.0,-1.21%,-0.61%,上涨期
2016-07-19,8000.0,8100.0,8050.0,-2.42%,-1.23%,上涨期
2016-07-20,7950.0,8050.0,8000.0,-3.03%,-0.62%,上涨期
2016-07-21,7950.0,8050.0,8000.0,-2.44%,0.00%,上涨期
2016-07-22,8050.0,8150.0,8100.0,-1.22%,1.25%,上涨期
2016-07-25,8025.0,8125.0,8075.0,-1.52%,-0.31%,上涨期
2016-07-26,8000.0,8100.0,8050.0,-1.83%,-0.31%,上涨期
2016-07-27,7975.0,8075.0,8025.0,-0.93%,-0.31%,上涨期
2016-07-28,8000.0,8100.0,8050.0,1.26%,0.31%,上涨期
2016-07-29,8150.0,8250.0,8200.0,2.50%,1.86%,上涨期
2016-08-01,8200.0,8300.0,8250.0,3.13%,0.61%,上涨期
2016-08-02,8200.0,8300.0,8250.0,3.13%,0.00%,上涨期
2016-08-03,8150.0,8250.0,8200.0,3.14%,-0.61%,上涨期
2016-08-04,8150.0,8250.0,8200.0,5.13%,0.00%,上涨期
2016-08-05,8200.0,8300.0,8250.0,4.43%,0.61%,上涨期
2016-08-08,8200.0,8300.0,8250.0,1.85%,0.00%,上涨期
2016-08-09,8300.0,8400.0,8350.0,3.09%,1.21%,上涨期
2016-08-10,8300.0,8400.0,8350.0,2.45%,0.00%,上涨期
2016-08-11,8200.0,8300.0,8250.0,-1.79%,-1.20%,上涨期
2016-08-12,8150.0,8250.0,8200.0,-1.80%,-0.61%,上涨期
2016-08-15,8150.0,8250.0,8200.0,-2.38%,0.00%,上涨期
2016-08-16,8200.0,8300.0,8250.0,-1.79%,0.61%,上涨期
2016-08-17,8200.0,8300.0,8250.0,-1.20%,0.00%,上涨期
2016-08-18,8225.0,8325.0,8275.0,-0.30%,0.30%,上涨期
2016-08-19,8225.0,8325.0,8275.0,-0.30%,0.00%,上涨期
2016-08-22,8250.0,8350.0,8300.0,0.61%,0.30%,上涨期
2016-08-23,8250.0,8350.0,8300.0,0.61%,0.00%,上涨期
2016-08-24,8250.0,8350.0,8300.0,1.22%,0.00%,上涨期
2016-08-25,8250.0,8350.0,8300.0,3.11%,0.00%,上涨期
2016-08-26,8250.0,8350.0,8300.0,3.11%,0.00%,上涨期
2016-08-29,8250.0,8350.0,8300.0,2.47%,0.00%,上涨期
2016-08-30,8200.0,8300.0,8250.0,1.85%,-0.60%,上涨期
2016-08-31,8200.0,8300.0,8250.0,1.23%,0.00%,上涨期
2016-09-01,8130.0,8230.0,8180.0,-0.85%,-0.85%,上涨期
2016-09-02,8130.0,8230.0,8180.0,-0.85%,0.00%,上涨期
2016-09-05,8050.0,8150.0,8100.0,-1.82%,-0.98%,上涨期
2016-09-06,8050.0,8150.0,8100.0,-1.82%,0.00%,上涨期
2016-09-07,8080.0,8180.0,8130.0,-0.85%,0.37%,上涨期
2016-09-08,8080.0,8180.0,8130.0,-0.85%,0.00%,上涨期
2016-09-09,8030.0,8130.0,8080.0,-0.86%,-0.62%,上涨期
2016-09-12,7900.0,8000.0,7950.0,-0.63%,-1.61%,上涨期
2016-09-13,7900.0,8000.0,7950.0,-0.63%,0.00%,上涨期
2016-09-14,7850.0,7950.0,7900.0,-1.25%,-0.63%,上涨期
2016-09-18,7850.0,7950.0,7900.0,1.28%,0.00%,上涨期
2016-09-19,7750.0,7850.0,7800.0,0.00%,-1.27%,上涨期
2016-09-20,7700.0,7800.0,7750.0,-0.64%,-0.64%,上涨期
2016-09-21,7730.0,7830.0,7780.0,-0.26%,0.39%,上涨期
2016-09-22,7800.0,7900.0,7850.0,0.64%,0.90%,上涨期
2016-09-23,7800.0,7900.0,7850.0,0.64%,0.00%,上涨期
2016-09-26,7750.0,7850.0,7800.0,0.65%,-0.64%,上涨期
2016-09-27,7800.0,7900.0,7850.0,1.29%,0.64%,上涨期
2016-09-28,7800.0,7900.0,7850.0,1.95%,0.00%,上涨期
2016-09-29,7850.0,7950.0,7900.0,3.27%,0.64%,上涨期
2016-09-30,7850.0,7950.0,7900.0,5.33%,0.00%,上涨期
2016-10-08,7950.0,8050.0,8000.0,6.67%,1.27%,上涨期
2016-10-09,8000.0,8100.0,8050.0,5.23%,0.63%,上涨期
2016-10-10,8050.0,8150.0,8100.0,5.54%,0.62%,上涨期
2016-10-11,8200.0,8300.0,8250.0,7.49%,1.85%,上涨期
2016-10-12,8250.0,8350.0,8300.0,7.79%,0.61%,上涨期
2016-10-13,8150.0,8250.0,8200.0,7.19%,-1.20%,上涨期
2016-10-14,8100.0,8200.0,8150.0,7.95%,-0.61%,上涨期
2016-10-17,8050.0,8150.0,8100.0,11.72%,-0.61%,上涨期
2016-10-18,8150.0,8250.0,8200.0,13.10%,1.23%,上涨期
2016-10-19,8200.0,8300.0,8250.0,13.79%,0.61%,上涨期
2016-10-20,8230.0,8330.0,8280.0,14.21%,0.36%,上涨期
2016-10-21,8250.0,8350.0,8300.0,14.48%,0.24%,上涨期
2016-10-24,8300.0,8400.0,8350.0,16.78%,0.60%,上涨期
2016-10-25,8450.0,8550.0,8500.0,18.88%,1.80%,上涨期
2016-10-26,8400.0,8500.0,8450.0,19.01%,-0.59%,上涨期
2016-10-27,8400.0,8500.0,8450.0,19.86%,0.00%,上涨期
2016-10-28,8425.0,8525.0,8475.0,21.07%,0.30%,上涨期
2016-10-31,8630.0,8730.0,8680.0,23.12%,2.42%,上涨期
2016-11-01,8700.0,8800.0,8750.0,24.11%,0.81%,上涨期
2016-11-02,8700.0,8800.0,8750.0,25.00%,0.00%,上涨期
2016-11-03,8650.0,8750.0,8700.0,24.29%,-0.57%,上涨期
2016-11-04,8650.0,8750.0,8700.0,25.18%,0.00%,上涨期
2016-11-07,8600.0,8700.0,8650.0,26.28%,-0.57%,上涨期
2016-11-08,8600.0,8700.0,8650.0,26.28%,0.00%,上涨期
2016-11-09,8700.0,8800.0,8750.0,28.68%,1.16%,上涨期
2016-11-10,8800.0,8900.0,8850.0,31.70%,1.14%,上涨期
2016-11-11,8750.0,8850.0,8800.0,32.33%,-0.56%,上涨期
2016-11-14,8750.0,8850.0,8800.0,31.34%,0.00%,上涨期
2016-11-15,8800.0,8900.0,8850.0,32.09%,0.57%,上涨期
2016-11-16,8750.0,8850.0,8800.0,34.35%,-0.56%,上涨期
2016-11-17,8750.0,8850.0,8800.0,36.43%,0.00%,上涨期
2016-11-18,8600.0,8700.0,8650.0,33.08%,-1.70%,上涨期
2016-11-21,8650.0,8750.0,8700.0,37.01%,0.58%,上涨期
2016-11-22,8700.0,8800.0,8750.0,37.80%,0.57%,上涨期
2016-11-23,8650.0,8750.0,8700.0,38.10%,-0.57%,上涨期
2016-11-24,8700.0,8800.0,8750.0,38.89%,0.57%,上涨期
2016-11-25,8650.0,8750.0,8700.0,35.94%,-0.57%,上涨期
2016-11-28,8650.0,8750.0,8700.0,32.82%,0.00%,上涨期
2016-11-29,8600.0,8700.0,8650.0,32.06%,-0.57%,上涨期
2016-11-30,8550.0,8650.0,8600.0,31.30%,-0.58%,上涨期
2016-12-01,8500.0,8600.0,8550.0,28.57%,-0.58%,上涨期
2016-12-02,8600.0,8700.0,8650.0,29.10%,1.17%,上涨期
2016-12-05,8650.0,8750.0,8700.0,31.82%,0.58%,上涨期
2016-12-06,8800.0,8900.0,8850.0,34.09%,1.72%,上涨期
2016-12-07,9100.0,9200.0,9150.0,39.69%,3.39%,上涨期
2016-12-08,9100.0,9200.0,9150.0,41.86%,0.00%,上涨期
2016-12-09,9150.0,9250.0,9200.0,44.88%,0.55%,平稳期
2016-12-12,9550.0,9650.0,9600.0,53.60%,4.35%,平稳期
2016-12-13,9550.0,9650.0,9600.0,53.60%,0.00%,平稳期
2016-12-14,9600.0,9700.0,9650.0,54.40%,0.52%,平稳期
2016-12-15,9700.0,9800.0,9750.0,57.26%,1.04%,平稳期
2016-12-16,9650.0,9750.0,9700.0,57.72%,-0.51%,平稳期
2016-12-19,9550.0,9650.0,9600.0,54.84%,-1.03%,平稳期
2016-12-20,9450.0,9550.0,9500.0,53.23%,-1.04%,平稳期
2016-12-21,9350.0,9450.0,9400.0,51.61%,-1.05%,平稳期
2016-12-22,9350.0,9450.0,9400.0,49.21%,0.00%,平稳期
2016-12-23,9200.0,9300.0,9250.0,46.83%,-1.60%,上涨期
2016-12-26,9050.0,9150.0,9100.0,41.09%,-1.62%,上涨期
2016-12-27,9075.0,9175.0,9125.0,41.47%,0.27%,上涨期
2016-12-28,9300.0,9400.0,9350.0,44.96%,2.47%,上涨期
2016-12-29,9150.0,9250.0,9200.0,43.75%,-1.60%,上涨期
2016-12-30,9050.0,9150.0,9100.0,42.19%,-1.09%,上涨期
2017-01-03,9000.0,9100.0,9050.0,40.31%,-0.55%,上涨期
2017-01-04,8800.0,8900.0,8850.0,37.21%,-2.21%,上涨期
2017-01-05,8750.0,8850.0,8800.0,36.43%,-0.56%,平稳期
2017-01-06,8800.0,8900.0,8850.0,38.28%,0.57%,平稳期
2017-01-09,8700.0,8800.0,8750.0,42.28%,-1.13%,平稳期
2017-01-10,8750.0,8850.0,8800.0,43.09%,0.57%,平稳期
2017-01-11,8750.0,8850.0,8800.0,45.45%,0.00%,平稳期
2017-01-12,8750.0,8850.0,8800.0,45.45%,0.00%,平稳期
2017-01-13,8800.0,8900.0,8850.0,46.28%,0.57%,平稳期
2017-01-16,9000.0,9100.0,9050.0,48.36%,2.26%,平稳期
2017-01-17,9050.0,9150.0,9100.0,49.18%,0.55%,平稳期
2017-01-18,9000.0,9100.0,9050.0,47.15%,-0.55%,平稳期
2017-01-19,9000.0,9100.0,9050.0,45.97%,0.00%,平稳期
2017-01-20,8850.0,8950.0,8900.0,42.40%,-1.66%,平稳期
2017-01-22,8900.0,9000.0,8950.0,42.06%,0.56%,平稳期
2017-01-23,8950.0,9050.0,9000.0,42.86%,0.56%,平稳期
2017-02-03,9200.0,9300.0,9250.0,45.67%,2.78%,下跌期
2017-02-04,9150.0,9250.0,9200.0,44.88%,-0.54%,下跌期
2017-02-06,9050.0,9150.0,9100.0,43.31%,-1.09%,下跌期
2017-02-07,9050.0,9150.0,9100.0,43.31%,0.00%,下跌期
2017-02-08,9000.0,9100.0,9050.0,42.52%,-0.55%,下跌期
2017-02-09,8950.0,9050.0,9000.0,41.73%,-0.55%,下跌期
2017-02-10,8950.0,9050.0,9000.0,41.73%,0.00%,下跌期
2017-02-13,9100.0,9200.0,9150.0,44.09%,1.67%,下跌期
2017-02-14,9100.0,9200.0,9150.0,44.09%,0.00%,下跌期
2017-02-15,9100.0,9200.0,9150.0,44.09%,0.00%,下跌期
2017-02-16,8950.0,9050.0,9000.0,42.41%,-1.64%,下跌期
2017-02-17,8900.0,9000.0,8950.0,43.20%,-0.56%,下跌期
2017-02-20,8850.0,8950.0,8900.0,43.55%,-0.56%,下跌期
2017-02-21,8750.0,8850.0,8800.0,41.94%,-1.12%,下跌期
2017-02-22,8700.0,8800.0,8750.0,36.72%,-0.57%,下跌期
2017-02-23,8600.0,8700.0,8650.0,36.65%,-1.14%,下跌期
2017-02-24,8550.0,8650.0,8600.0,35.43%,-0.58%,下跌期
2017-02-27,8600.0,8700.0,8650.0,35.58%,0.58%,下跌期
2017-02-28,8550.0,8650.0,8600.0,34.80%,-0.58%,下跌期
2017-03-01,8500.0,8600.0,8550.0,31.74%,-0.58%,下跌期
2017-03-02,8450.0,8550.0,8500.0,29.77%,-0.58%,下跌期
2017-03-03,8470.0,8570.0,8520.0,27.16%,0.24%,下跌期
2017-03-06,8550.0,8650.0,8600.0,24.64%,0.94%,下跌期
2017-03-07,8550.0,8650.0,8600.0,21.99%,0.00%,下跌期
2017-03-08,8300.0,8400.0,8350.0,19.29%,-2.91%,下跌期
2017-03-09,8200.0,8300.0,8250.0,18.71%,-1.20%,下跌期
2017-03-10,8150.0,8250.0,8200.0,14.69%,-0.61%,下跌期
2017-03-13,8000.0,8100.0,8050.0,14.18%,-1.83%,下跌期
2017-03-14,8150.0,8250.0,8200.0,17.99%,1.86%,下跌期
2017-03-15,8150.0,8250.0,8200.0,18.84%,0.00%,下跌期
2017-03-16,8200.0,8300.0,8250.0,18.71%,0.61%,下跌期
2017-03-17,8300.0,8400.0,8350.0,16.78%,1.21%,下跌期
2017-03-20,8200.0,8300.0,8250.0,13.01%,-1.20%,下跌期
2017-03-21,8150.0,8250.0,8200.0,11.56%,-0.61%,下跌期
2017-03-22,8050.0,8150.0,8100.0,10.20%,-1.22%,下跌期
2017-03-23,8100.0,8200.0,8150.0,11.64%,0.62%,下跌期
2017-03-24,8100.0,8200.0,8150.0,12.03%,0.00%,下跌期
2017-03-27,7950.0,8050.0,8000.0,8.11%,-1.84%,下跌期
2017-03-28,7950.0,8050.0,8000.0,8.11%,0.00%,下跌期
2017-03-29,8050.0,8150.0,8100.0,9.83%,1.25%,下跌期
2017-03-30,8100.0,8200.0,8150.0,10.14%,0.62%,下跌期
2017-03-31,8200.0,8300.0,8250.0,11.86%,1.23%,下跌期
2017-04-01,8050.0,8150.0,8100.0,8.00%,-1.82%,下跌期
2017-04-05,8100.0,8200.0,8150.0,8.31%,0.62%,下跌期
2017-04-06,8200.0,8300.0,8250.0,9.63%,1.23%,下跌期
2017-04-07,8150.0,8250.0,8200.0,9.70%,-0.61%,下跌期
2017-04-10,8150.0,8250.0,8200.0,10.44%,0.00%,下跌期
2017-04-11,8100.0,8200.0,8150.0,13.19%,-0.61%,下跌期
2017-04-12,8100.0,8200.0,8150.0,12.41%,0.00%,下跌期
2017-04-13,8050.0,8150.0,8100.0,10.96%,-0.61%,下跌期
2017-04-14,8050.0,8150.0,8100.0,12.50%,0.00%,下跌期
2017-04-17,8000.0,8100.0,8050.0,12.59%,-0.62%,下跌期
2017-04-18,7950.0,8050.0,8000.0,13.48%,-0.62%,下跌期
2017-04-19,7850.0,7950.0,7900.0,12.46%,-1.25%,下跌期
2017-04-20,7850.0,7950.0,7900.0,15.33%,0.00%,下跌期
2017-04-21,7800.0,7900.0,7850.0,15.02%,-0.63%,下跌期
2017-04-24,7800.0,7900.0,7850.0,14.18%,0.00%,下跌期
2017-04-25,7775.0,7875.0,7825.0,12.59%,-0.32%,下跌期
2017-04-26,7770.0,7870.0,7820.0,10.92%,-0.06%,下跌期
2017-04-27,7800.0,7900.0,7850.0,10.56%,0.38%,下跌期
2017-04-28,7900.0,8000.0,7950.0,12.77%,1.27%,下跌期
2017-05-02,7900.0,8000.0,7950.0,14.39%,0.00%,下跌期
2017-05-03,7850.0,7950.0,7900.0,15.33%,-0.63%,下跌期
2017-05-04,7750.0,7850.0,7800.0,13.87%,-1.27%,下跌期
2017-05-05,7650.0,7750.0,7700.0,12.41%,-1.28%,下跌期
2017-05-08,7650.0,7750.0,7700.0,13.65%,0.00%,下跌期
2017-05-09,7600.0,7700.0,7650.0,12.50%,-0.65%,下跌期
2017-05-10,7550.0,7650.0,7600.0,13.43%,-0.65%,下跌期
2017-05-11,7500.0,7600.0,7550.0,11.85%,-0.66%,下跌期
2017-05-12,7550.0,7650.0,7600.0,11.76%,0.66%,下跌期
2017-05-15,7550.0,7650.0,7600.0,11.76%,0.00%,下跌期
2017-05-16,7550.0,7650.0,7600.0,10.95%,0.00%,下跌期
2017-05-17,7700.0,7800.0,7750.0,13.55%,1.97%,下跌期
2017-05-18,7650.0,7750.0,7700.0,12.41%,-0.65%,下跌期
2017-05-19,7900.0,8000.0,7950.0,16.06%,3.25%,下跌期
2017-05-22,8000.0,8100.0,8050.0,18.38%,1.26%,下跌期
2017-05-23,8050.0,8150.0,8100.0,20.00%,0.62%,下跌期
2017-05-24,8050.0,8150.0,8100.0,20.90%,0.00%,下跌期
2017-05-25,8050.0,8150.0,8100.0,20.00%,0.00%,下跌期
2017-05-26,7950.0,8050.0,8000.0,17.22%,-1.23%,下跌期
2017-05-27,7950.0,8050.0,8000.0,17.65%,0.00%,平稳期
2017-05-31,7950.0,8050.0,8000.0,15.94%,0.00%,平稳期
2017-06-01,7850.0,7950.0,7900.0,13.67%,-1.25%,平稳期
2017-06-02,7800.0,7900.0,7850.0,12.95%,-0.63%,平稳期
2017-06-05,7700.0,7800.0,7750.0,10.71%,-1.27%,平稳期
2017-06-06,7650.0,7750.0,7700.0,9.22%,-0.65%,平稳期
2017-06-07,7700.0,7800.0,7750.0,9.93%,0.65%,平稳期
2017-06-08,7650.0,7750.0,7700.0,8.15%,-0.65%,平稳期
2017-06-09,7700.0,7800.0,7750.0,8.85%,0.65%,平稳期
2017-06-12,7800.0,7900.0,7850.0,10.18%,1.29%,上涨期
2017-06-13,7850.0,7950.0,7900.0,11.27%,0.64%,上涨期
2017-06-14,7700.0,7800.0,7750.0,8.39%,-1.90%,上涨期
2017-06-15,7700.0,7800.0,7750.0,8.77%,0.00%,上涨期
2017-06-16,7700.0,7800.0,7750.0,8.01%,0.00%,上涨期
2017-06-19,7750.0,7850.0,7800.0,9.09%,0.65%,上涨期
2017-06-20,7700.0,7800.0,7750.0,6.90%,-0.64%,上涨期
2017-06-21,7650.0,7750.0,7700.0,4.05%,-0.65%,上涨期
2017-06-22,7600.0,7700.0,7650.0,3.38%,-0.65%,上涨期
2017-06-23,7650.0,7750.0,7700.0,4.05%,0.65%,上涨期
2017-06-26,7700.0,7800.0,7750.0,3.33%,0.65%,上涨期
2017-06-27,7700.0,7800.0,7750.0,1.97%,0.00%,上涨期
2017-06-28,7700.0,7800.0,7750.0,-0.64%,0.00%,上涨期
2017-06-29,7750.0,7850.0,7800.0,-1.89%,0.65%,上涨期
2017-06-30,7800.0,7900.0,7850.0,-3.09%,0.64%,上涨期
2017-07-03,7850.0,7950.0,7900.0,-1.86%,0.64%,上涨期
2017-07-04,7800.0,7900.0,7850.0,-5.42%,-0.63%,上涨期
2017-07-05,7850.0,7950.0,7900.0,-5.39%,0.64%,上涨期
2017-07-06,7850.0,7950.0,7900.0,-4.24%,0.00%,上涨期
2017-07-07,7900.0,8000.0,7950.0,-5.36%,0.63%,上涨期
2017-07-10,7950.0,8050.0,8000.0,-1.84%,0.63%,上涨期
2017-07-11,7950.0,8050.0,8000.0,-1.84%,0.00%,上涨期
2017-07-12,8050.0,8150.0,8100.0,-1.22%,1.25%,上涨期
2017-07-13,7950.0,8050.0,8000.0,-3.90%,-1.23%,上涨期
2017-07-14,8000.0,8100.0,8050.0,-1.53%,0.63%,上涨期
2017-07-17,8050.0,8150.0,8100.0,-1.22%,0.62%,上涨期
2017-07-18,8050.0,8150.0,8100.0,-0.61%,0.00%,上涨期
2017-07-19,8100.0,8200.0,8150.0,1.24%,0.62%,上涨期
2017-07-20,8200.0,8300.0,8250.0,3.13%,1.23%,上涨期
2017-07-21,8300.0,8400.0,8350.0,4.38%,1.21%,上涨期
2017-07-24,8350.0,8450.0,8400.0,3.70%,0.60%,上涨期
2017-07-25,8350.0,8450.0,8400.0,4.02%,0.00%,上涨期
2017-07-26,8370.0,8470.0,8420.0,4.60%,0.24%,上涨期
2017-07-27,8300.0,8400.0,8350.0,4.05%,-0.83%,上涨期
2017-07-28,8150.0,8250.0,8200.0,1.86%,-1.80%,上涨期
2017-07-31,8100.0,8200.0,8150.0,-0.61%,-0.61%,上涨期
2017-08-01,8250.0,8350.0,8300.0,0.61%,1.84%,上涨期
2017-08-02,8250.0,8350.0,8300.0,0.61%,0.00%,上涨期
2017-08-03,8250.0,8350.0,8300.0,1.22%,0.00%,上涨期
2017-08-04,8350.0,8450.0,8400.0,2.44%,1.20%,上涨期
2017-08-07,8250.0,8350.0,8300.0,0.61%,-1.19%,上涨期
2017-08-08,8300.0,8400.0,8350.0,1.21%,0.60%,上涨期
2017-08-09,8420.0,8520.0,8470.0,1.44%,1.44%,上涨期
2017-08-10,8450.0,8550.0,8500.0,1.80%,0.35%,上涨期
2017-08-11,8450.0,8550.0,8500.0,3.03%,0.00%,上涨期
2017-08-14,8350.0,8450.0,8400.0,2.44%,-1.18%,上涨期
2017-08-15,8300.0,8400.0,8350.0,1.83%,-0.60%,上涨期
2017-08-16,8300.0,8400.0,8350.0,1.21%,0.00%,上涨期
2017-08-17,8450.0,8550.0,8500.0,3.03%,1.80%,上涨期
